transaction_id,date,region,product,channel,transaction_type,amount,cost,margin,customer_id,vendor_id,description
e9e80c6f,2024-09-22,North,Support,Agency,Credit Memo,83403.48,51210.86,32192.62,CUST-1685,VEND-4405,Credit Memo - Support - North
040ae39e,2024-09-22,North,Hardware,Direct,Credit Memo,100731.73,61060.28,39671.45,CUST-3510,VEND-4833,Credit Memo - Hardware - North
a7902fcb,2024-09-22,North,Support,Contract,Payment,89694.64,59547.5,30147.14,CUST-9230,VEND-5614,Payment - Support - North
825a9902,2024-09-22,South,Software Dev,Direct,Sales Receipt,119389.39,69863.87,49525.52,CUST-8816,VEND-2995,Sales Receipt - Software Dev - South
a8e94e8f,2024-09-22,Highlands,Security,Agency,Sales Receipt,73732.87,43426.18,30306.69,CUST-3208,VEND-7036,Sales Receipt - Security - Highlands
a3e89862,2024-09-22,South,Analytics,Contract,Estimate,129128.04,92005.98,37122.06,CUST-9277,VEND-7940,Estimate - Analytics - South
d81f6239,2024-09-22,Mekong,Training,Direct,Payment,46444.63,27296.68,19147.95,CUST-9435,VEND-6478,Payment - Training - Mekong
57e95059,2024-09-22,North,Consulting,Direct,Invoice,113129.98,72858.19,40271.79,CUST-6399,VEND-5410,Invoice - Consulting - North
685cf471,2024-09-22,Mekong,Hardware,Partner,Payment,58447.27,38834.68,19612.59,CUST-5361,VEND-1590,Payment - Hardware - Mekong
5de3f4b2,2024-09-22,North,Integration,Contract,Payment,128606.07,83224.5,45381.57,CUST-4113,VEND-2123,Payment - Integration - North
dc3d8eb2,2024-09-22,Mekong,Security,Direct,Estimate,71399.78,48835.84,22563.94,CUST-9481,VEND-2943,Estimate - Security - Mekong
6084e56e,2024-09-22,Highlands,Security,Online,Payment,79442.77,56383.1,23059.67,CUST-7107,VEND-7039,Payment - Security - Highlands
7dea37b0,2024-09-22,Urban,Integration,Direct,Invoice,121839.99,81385.94,40454.05,CUST-3454,VEND-2015,Invoice - Integration - Urban
11c95132,2024-09-22,North,Support,Contract,Estimate,85801.67,59045.2,26756.47,CUST-2676,VEND-4091,Estimate - Support - North
9b006dfd,2024-09-22,Highlands,Integration,Direct,Estimate,57770.2,35758.71,22011.49,CUST-1557,VEND-3882,Estimate - Integration - Highlands
8c20e7ef,2024-09-22,Central,Support,Direct,Invoice,54467.38,32915.58,21551.8,CUST-4347,VEND-3274,Invoice - Support - Central
4364d066,2024-09-22,North,Security,Contract,Invoice,130024.36,87663.19,42361.17,CUST-2468,VEND-2255,Invoice - Security - North
ffb0a2ff,2024-09-22,Central,Support,Online,Payment,71543.79,49321.61,22222.18,CUST-4813,VEND-2402,Payment - Support - Central
797dcf74,2024-09-22,North,Software Dev,Online,Invoice,154107.85,99208.62,54899.23,CUST-4470,VEND-3517,Invoice - Software Dev - North
1c9a5e79,2024-09-22,North,Training,Direct,Payment,75925.31,45875.83,30049.48,CUST-4249,VEND-1259,Payment - Training - North
1c31118c,2024-09-22,Urban,Cloud Services,Online,Estimate,168037.63,112905.57,55132.06,CUST-7824,VEND-9736,Estimate - Cloud Services - Urban
164fef3a,2024-09-23,South,Maintenance,Direct,Credit Memo,81396.13,56372.84,25023.29,CUST-1419,VEND-2834,Credit Memo - Maintenance - South
d10f9ed9,2024-09-23,Central,Integration,Contract,Invoice,88782.97,54404.24,34378.73,CUST-1448,VEND-6595,Invoice - Integration - Central
5443753c,2024-09-23,Mekong,Security,Partner,Credit Memo,65822.74,46302.13,19520.61,CUST-7380,VEND-3748,Credit Memo - Security - Mekong
843d1169,2024-09-23,Mekong,Training,Contract,Estimate,52577.38,30947.09,21630.29,CUST-7657,VEND-5617,Estimate - Training - Mekong
b9846900,2024-09-23,Mekong,Software Dev,Online,Payment,93323.49,59370.56,33952.93,CUST-7264,VEND-1808,Payment - Software Dev - Mekong
dc458c17,2024-09-23,Urban,Support,Partner,Sales Receipt,86732.11,61532.11,25200.0,CUST-8474,VEND-3869,Sales Receipt - Support - Urban
eaf605a0,2024-09-23,Highlands,Cloud Services,Online,Estimate,93093.69,65976.14,27117.55,CUST-3621,VEND-3034,Estimate - Cloud Services - Highlands
a0b3d858,2024-09-23,South,Support,Partner,Invoice,70673.43,43957.87,26715.56,CUST-6443,VEND-5327,Invoice - Support - South
3fbc1d90,2024-09-23,Central,Maintenance,Partner,Payment,61954.01,37982.06,23971.95,CUST-1563,VEND-3171,Payment - Maintenance - Central
59540b9b,2024-09-23,South,Maintenance,Direct,Invoice,80861.3,51691.93,29169.37,CUST-7497,VEND-5692,Invoice - Maintenance - South
8c3d2b32,2024-09-23,Urban,Support,Direct,Estimate,85380.18,50096.39,35283.79,CUST-2115,VEND-7948,Estimate - Support - Urban
e5ea01dd,2024-09-23,North,Software Dev,Direct,Payment,121708.22,76730.29,44977.93,CUST-5097,VEND-8795,Payment - Software Dev - North
3ee52c7e,2024-09-23,Urban,Analytics,Online,Invoice,149430.18,91592.65,57837.53,CUST-1801,VEND-8406,Invoice - Analytics - Urban
1dbaedde,2024-09-23,Urban,Training,Contract,Estimate,100792.15,60033.94,40758.21,CUST-2733,VEND-7810,Estimate - Training - Urban
7ce2a117,2024-09-23,North,Maintenance,Partner,Payment,83441.06,56970.7,26470.36,CUST-7442,VEND-9006,Payment - Maintenance - North
ff0ad8d1,2024-09-23,Urban,Analytics,Direct,Estimate,133363.61,91454.11,41909.5,CUST-7591,VEND-5351,Estimate - Analytics - Urban
a26d386c,2024-09-23,Mekong,Training,Partner,Estimate,44472.17,31033.03,13439.14,CUST-1409,VEND-5466,Estimate - Training - Mekong
9af67c3e,2024-09-23,North,Software Dev,Partner,Sales Receipt,127990.85,76874.7,51116.15,CUST-4907,VEND-5376,Sales Receipt - Software Dev - North
bbe0f1ea,2024-09-23,Mekong,Cloud Services,Partner,Payment,70804.94,46817.22,23987.72,CUST-2816,VEND-8402,Payment - Cloud Services - Mekong
00a1c2cf,2024-09-23,North,Integration,Direct,Invoice,109196.14,68268.56,40927.58,CUST-9240,VEND-6437,Invoice - Integration - North
d0a0a230,2024-09-23,Central,Consulting,Online,Sales Receipt,96315.23,58608.63,37706.6,CUST-7858,VEND-7887,Sales Receipt - Consulting - Central
e26445b3,2024-09-23,South,Software Dev,Contract,Sales Receipt,126969.09,81188.46,45780.63,CUST-9158,VEND-2717,Sales Receipt - Software Dev - South
651d653a,2024-09-23,South,Support,Direct,Credit Memo,70493.16,47251.17,23241.99,CUST-3630,VEND-6238,Credit Memo - Support - South
3a59648a,2024-09-23,Mekong,Integration,Direct,Payment,71489.84,42026.12,29463.72,CUST-2415,VEND-3287,Payment - Integration - Mekong
9d7993e1,2024-09-23,Urban,Consulting,Contract,Credit Memo,149187.26,100655.9,48531.36,CUST-3462,VEND-2911,Credit Memo - Consulting - Urban
7d70f519,2024-09-23,Highlands,Analytics,Agency,Invoice,71391.53,44709.35,26682.18,CUST-3958,VEND-7585,Invoice - Analytics - Highlands
9e81c7bc,2024-09-23,South,Software Dev,Online,Payment,147206.61,91660.86,55545.75,CUST-2010,VEND-3090,Payment - Software Dev - South
b420e253,2024-09-23,North,Consulting,Online,Invoice,145545.11,88280.42,57264.69,CUST-4668,VEND-6647,Invoice - Consulting - North
4cc797f8,2024-09-23,South,Analytics,Direct,Payment,109375.86,67108.81,42267.05,CUST-5142,VEND-7878,Payment - Analytics - South
04b48514,2024-09-23,South,Software Dev,Online,Payment,154145.83,90252.68,63893.15,CUST-4890,VEND-8998,Payment - Software Dev - South
378f6c08,2024-09-23,Mekong,Analytics,Online,Credit Memo,86706.23,59816.37,26889.86,CUST-7109,VEND-8902,Credit Memo - Analytics - Mekong
a51e44c9,2024-09-23,South,Hardware,Online,Payment,124696.94,73036.82,51660.12,CUST-8588,VEND-9407,Payment - Hardware - South
f4ef7f68,2024-09-23,Urban,Software Dev,Online,Credit Memo,159270.73,95488.35,63782.38,CUST-2801,VEND-1054,Credit Memo - Software Dev - Urban
d535608d,2024-09-23,North,Analytics,Direct,Invoice,104676.26,61794.08,42882.18,CUST-5832,VEND-6864,Invoice - Analytics - North
07d26c66,2024-09-23,North,Software Dev,Direct,Invoice,116940.6,80493.07,36447.53,CUST-6901,VEND-8485,Invoice - Software Dev - North
d626779b,2024-09-23,Central,Training,Partner,Payment,50106.24,33390.32,16715.92,CUST-1120,VEND-5053,Payment - Training - Central
c2bc4649,2024-09-23,South,Consulting,Agency,Invoice,104054.54,73282.07,30772.47,CUST-1620,VEND-5494,Invoice - Consulting - South
5b90c480,2024-09-23,Mekong,Consulting,Contract,Invoice,80999.82,56325.7,24674.12,CUST-6321,VEND-7123,Invoice - Consulting - Mekong
bb296912,2024-09-23,Highlands,Hardware,Contract,Estimate,69784.07,41911.43,27872.64,CUST-8903,VEND-3509,Estimate - Hardware - Highlands
937cd8ab,2024-09-23,Urban,Analytics,Online,Invoice,169693.64,104495.81,65197.83,CUST-6121,VEND-9113,Invoice - Analytics - Urban
b581bfa4,2024-09-23,Urban,Cloud Services,Agency,Estimate,159501.16,94255.72,65245.44,CUST-7492,VEND-9806,Estimate - Cloud Services - Urban
30e37395,2024-09-23,North,Cloud Services,Online,Payment,158291.77,106740.37,51551.4,CUST-5429,VEND-2143,Payment - Cloud Services - North
62ff8da4,2024-09-23,South,Security,Contract,Payment,113987.9,71707.84,42280.06,CUST-8192,VEND-2680,Payment - Security - South
c423633f,2024-09-23,Mekong,Analytics,Agency,Payment,80713.4,54478.56,26234.84,CUST-7742,VEND-8855,Payment - Analytics - Mekong
7e42b192,2024-09-23,Mekong,Hardware,Agency,Payment,68721.38,44622.01,24099.37,CUST-6802,VEND-3518,Payment - Hardware - Mekong
7fadd6b3,2024-09-23,Mekong,Analytics,Partner,Payment,68536.06,42605.54,25930.52,CUST-7275,VEND-6633,Payment - Analytics - Mekong
cdaa930b,2024-09-23,Central,Support,Contract,Invoice,65729.73,39810.52,25919.21,CUST-6439,VEND-1889,Invoice - Support - Central
e240158c,2024-09-23,Central,Integration,Agency,Payment,81207.67,57498.79,23708.88,CUST-1660,VEND-5735,Payment - Integration - Central
e7814bc7,2024-09-23,Mekong,Cloud Services,Online,Estimate,91301.92,60841.76,30460.16,CUST-3059,VEND-1905,Estimate - Cloud Services - Mekong
524ce7d0,2024-09-23,Mekong,Support,Direct,Invoice,47412.46,28980.12,18432.34,CUST-4337,VEND-4647,Invoice - Support - Mekong
81349e16,2024-09-23,Central,Training,Online,Payment,62195.01,44272.56,17922.45,CUST-4224,VEND-9004,Payment - Training - Central
3fcecc52,2024-09-23,South,Support,Online,Invoice,93366.93,66519.07,26847.86,CUST-9472,VEND-6031,Invoice - Support - South
c80fef5b,2024-09-23,North,Training,Online,Invoice,90627.88,60512.58,30115.3,CUST-9411,VEND-4117,Invoice - Training - North
f3d40e52,2024-09-23,Central,Analytics,Online,Invoice,108190.34,68425.19,39765.15,CUST-8455,VEND-8887,Invoice - Analytics - Central
85014fa2,2024-09-23,South,Integration,Agency,Payment,113382.37,67819.12,45563.25,CUST-2027,VEND-4671,Payment - Integration - South
51cf3682,2024-09-23,South,Cloud Services,Partner,Invoice,112803.45,70285.61,42517.84,CUST-2271,VEND-8532,Invoice - Cloud Services - South
4eece5f2,2024-09-23,South,Cloud Services,Online,Sales Receipt,130251.35,81769.56,48481.79,CUST-6450,VEND-7966,Sales Receipt - Cloud Services - South
cce4989d,2024-09-23,Central,Security,Partner,Estimate,76021.9,44751.61,31270.29,CUST-5106,VEND-1979,Estimate - Security - Central
cbca7ad7,2024-09-23,Highlands,Training,Online,Invoice,49776.18,30536.2,19239.98,CUST-8908,VEND-9939,Invoice - Training - Highlands
21716c0b,2024-09-23,South,Training,Online,Invoice,90916.7,63940.38,26976.32,CUST-8161,VEND-1745,Invoice - Training - South
23746995,2024-09-23,Mekong,Cloud Services,Partner,Invoice,74072.78,46508.06,27564.72,CUST-3970,VEND-2960,Invoice - Cloud Services - Mekong
85891b1e,2024-09-23,Highlands,Integration,Partner,Payment,57741.81,33794.0,23947.81,CUST-7074,VEND-6007,Payment - Integration - Highlands
434bdb68,2024-09-23,South,Analytics,Partner,Invoice,99759.61,60665.54,39094.07,CUST-1267,VEND-7566,Invoice - Analytics - South
bdc719fc,2024-09-23,South,Support,Contract,Payment,88884.95,55333.45,33551.5,CUST-8517,VEND-6227,Payment - Support - South
e85840c7,2024-09-23,Urban,Software Dev,Agency,Payment,153166.9,97843.67,55323.23,CUST-2843,VEND-5231,Payment - Software Dev - Urban
272df5e2,2024-09-23,Mekong,Software Dev,Online,Credit Memo,91875.78,65124.22,26751.56,CUST-8895,VEND-8738,Credit Memo - Software Dev - Mekong
2e50d278,2024-09-23,Mekong,Hardware,Contract,Sales Receipt,78069.04,49151.89,28917.15,CUST-9150,VEND-6818,Sales Receipt - Hardware - Mekong
f69d11cc,2024-09-23,North,Analytics,Partner,Payment,117300.03,78578.84,38721.19,CUST-4458,VEND-6200,Payment - Analytics - North
6fbfdf67,2024-09-23,Mekong,Hardware,Direct,Invoice,63410.64,40853.55,22557.09,CUST-8991,VEND-5536,Invoice - Hardware - Mekong
49455360,2024-09-23,Mekong,Security,Agency,Sales Receipt,79519.03,48520.54,30998.49,CUST-2840,VEND-3559,Sales Receipt - Security - Mekong
1af54c46,2024-09-23,Central,Analytics,Online,Invoice,100021.04,63972.81,36048.23,CUST-4695,VEND-9975,Invoice - Analytics - Central
6bde916a,2024-09-23,Urban,Cloud Services,Contract,Invoice,164667.95,105657.36,59010.59,CUST-3187,VEND-1836,Invoice - Cloud Services - Urban
3d376fb2,2024-09-23,Mekong,Integration,Online,Sales Receipt,83751.31,49043.6,34707.71,CUST-4265,VEND-2290,Sales Receipt - Integration - Mekong
482eb101,2024-09-23,North,Cloud Services,Contract,Sales Receipt,142943.04,98797.12,44145.92,CUST-9633,VEND-8460,Sales Receipt - Cloud Services - North
ed5f8b5b,2024-09-23,North,Security,Contract,Estimate,127571.22,80357.77,47213.45,CUST-6694,VEND-5756,Estimate - Security - North
d7f9006d,2024-09-23,Mekong,Training,Online,Credit Memo,54770.18,34919.97,19850.21,CUST-4550,VEND-5512,Credit Memo - Training - Mekong
0b94ea86,2024-09-23,Urban,Security,Agency,Invoice,133329.54,87750.48,45579.06,CUST-9550,VEND-4941,Invoice - Security - Urban
cf68a0a3,2024-09-23,Mekong,Cloud Services,Contract,Sales Receipt,88847.63,62947.33,25900.3,CUST-5681,VEND-2172,Sales Receipt - Cloud Services - Mekong
7abb3da7,2024-09-23,Central,Integration,Direct,Estimate,75049.6,46712.15,28337.45,CUST-8164,VEND-2439,Estimate - Integration - Central
eeda97d3,2024-09-23,South,Security,Online,Invoice,128700.89,75936.75,52764.14,CUST-1823,VEND-6427,Invoice - Security - South
c0ebd331,2024-09-23,Mekong,Training,Partner,Sales Receipt,43490.44,27021.78,16468.66,CUST-7836,VEND-7077,Sales Receipt - Training - Mekong
ac5d13b8,2024-09-23,Central,Cloud Services,Agency,Invoice,93971.96,63803.62,30168.34,CUST-8290,VEND-7677,Invoice - Cloud Services - Central
dc66c9f4,2024-09-23,South,Consulting,Partner,Credit Memo,97189.42,64872.95,32316.47,CUST-9137,VEND-8722,Credit Memo - Consulting - South
0fce24f8,2024-09-23,Central,Training,Agency,Estimate,54267.98,34533.81,19734.17,CUST-1963,VEND-8182,Estimate - Training - Central
ec5e1bc4,2024-09-23,Urban,Integration,Online,Invoice,151429.15,104524.47,46904.68,CUST-6386,VEND-4756,Invoice - Integration - Urban
a114faa4,2024-09-23,Urban,Security,Agency,Invoice,127312.51,76153.96,51158.55,CUST-3747,VEND-8408,Invoice - Security - Urban
180cfe0a,2024-09-23,North,Cloud Services,Online,Sales Receipt,143940.33,95615.09,48325.24,CUST-2367,VEND-7319,Sales Receipt - Cloud Services - North
1fc80443,2024-09-23,North,Consulting,Online,Payment,132224.75,90151.85,42072.9,CUST-4104,VEND-7879,Payment - Consulting - North
bacb3549,2024-09-23,Central,Security,Online,Invoice,95953.59,62123.93,33829.66,CUST-9736,VEND-3135,Invoice - Security - Central
3a56016c,2024-09-23,Urban,Cloud Services,Agency,Invoice,152158.6,90407.75,61750.85,CUST-9652,VEND-2620,Invoice - Cloud Services - Urban
95e12b03,2024-09-23,Urban,Security,Direct,Invoice,126546.94,88842.25,37704.69,CUST-8635,VEND-2063,Invoice - Security - Urban
3744a79f,2024-09-23,Urban,Hardware,Online,Invoice,145128.8,98897.62,46231.18,CUST-3027,VEND-9974,Invoice - Hardware - Urban
ccef55a2,2024-09-23,Mekong,Cloud Services,Partner,Payment,74856.81,46985.32,27871.49,CUST-6146,VEND-6234,Payment - Cloud Services - Mekong
e86b2cb6,2024-09-23,South,Security,Partner,Payment,97986.03,68627.78,29358.25,CUST-5946,VEND-8917,Payment - Security - South
49838041,2024-09-23,Urban,Hardware,Direct,Invoice,108844.4,68285.89,40558.51,CUST-4228,VEND-2968,Invoice - Hardware - Urban
402a371c,2024-09-23,Mekong,Hardware,Direct,Payment,63734.83,44410.04,19324.79,CUST-4048,VEND-7663,Payment - Hardware - Mekong
5e8e421b,2024-09-23,Highlands,Hardware,Online,Payment,70818.91,41703.98,29114.93,CUST-4756,VEND-8241,Payment - Hardware - Highlands
bfd4a99a,2024-09-23,South,Cloud Services,Agency,Credit Memo,120206.02,77213.97,42992.05,CUST-8775,VEND-7164,Credit Memo - Cloud Services - South
e8c89435,2024-09-23,Mekong,Software Dev,Agency,Estimate,88380.16,54098.76,34281.4,CUST-3539,VEND-3659,Estimate - Software Dev - Mekong
54484e30,2024-09-23,South,Integration,Contract,Estimate,116360.79,71114.86,45245.93,CUST-7991,VEND-7098,Estimate - Integration - South
2acfe715,2024-09-23,North,Support,Online,Credit Memo,100062.17,69972.66,30089.51,CUST-8469,VEND-4714,Credit Memo - Support - North
94e8ee3e,2024-09-23,Urban,Consulting,Contract,Payment,150618.63,97316.93,53301.7,CUST-8549,VEND-7331,Payment - Consulting - Urban
60b0cd1c,2024-09-23,Mekong,Analytics,Partner,Payment,63917.19,38303.98,25613.21,CUST-5675,VEND-9324,Payment - Analytics - Mekong
fde54d9e,2024-09-23,Mekong,Security,Agency,Estimate,75174.2,48491.31,26682.89,CUST-5567,VEND-6549,Estimate - Security - Mekong
4bdff76b,2024-09-23,Central,Support,Online,Payment,70852.0,44204.78,26647.22,CUST-8582,VEND-7122,Payment - Support - Central
d9d1b50b,2024-09-23,Central,Maintenance,Online,Payment,79024.55,53980.64,25043.91,CUST-3031,VEND-2717,Payment - Maintenance - Central
151b7c6d,2024-09-23,North,Software Dev,Online,Invoice,149228.66,88212.72,61015.94,CUST-2964,VEND-5514,Invoice - Software Dev - North
a5576f33,2024-09-23,South,Training,Partner,Estimate,61894.83,41330.46,20564.37,CUST-3430,VEND-1483,Estimate - Training - South
1ff4906f,2024-09-23,Urban,Training,Online,Invoice,103326.96,61178.99,42147.97,CUST-6132,VEND-7124,Invoice - Training - Urban
11a20fb6,2024-09-23,Urban,Training,Direct,Estimate,79709.33,52178.95,27530.38,CUST-2457,VEND-3997,Estimate - Training - Urban
48ca8c32,2024-09-23,Urban,Software Dev,Direct,Payment,139447.86,90986.09,48461.77,CUST-1625,VEND-4319,Payment - Software Dev - Urban
18a70f8b,2024-09-23,Central,Cloud Services,Online,Payment,108653.1,63773.52,44879.58,CUST-8682,VEND-4133,Payment - Cloud Services - Central
65e8f86d,2024-09-23,Central,Maintenance,Contract,Payment,80916.75,48627.69,32289.06,CUST-1563,VEND-9357,Payment - Maintenance - Central
fbed2f39,2024-09-23,Highlands,Consulting,Online,Credit Memo,82566.74,49126.72,33440.02,CUST-2003,VEND-5193,Credit Memo - Consulting - Highlands
90e60995,2024-09-23,Mekong,Cloud Services,Contract,Payment,94034.99,60211.18,33823.81,CUST-3995,VEND-9998,Payment - Cloud Services - Mekong
d4098a0d,2024-09-23,Central,Security,Direct,Estimate,75527.45,53699.35,21828.1,CUST-3034,VEND-3796,Estimate - Security - Central
1cd5a803,2024-09-23,Mekong,Integration,Online,Invoice,78204.13,46824.9,31379.23,CUST-2063,VEND-4331,Invoice - Integration - Mekong
0de9313c,2024-09-23,Urban,Training,Contract,Invoice,93934.41,55847.9,38086.51,CUST-1504,VEND-3849,Invoice - Training - Urban
48312cc8,2024-09-23,Urban,Support,Direct,Invoice,86521.04,57885.35,28635.69,CUST-3251,VEND-6903,Invoice - Support - Urban
9415ab4b,2024-09-23,South,Integration,Direct,Payment,98882.84,65241.25,33641.59,CUST-2380,VEND-2421,Payment - Integration - South
74eda8c9,2024-09-23,North,Analytics,Partner,Invoice,113182.57,78403.61,34778.96,CUST-6337,VEND-3738,Invoice - Analytics - North
1bef86a1,2024-09-23,North,Hardware,Online,Invoice,132897.53,82285.62,50611.91,CUST-4249,VEND-6502,Invoice - Hardware - North
c1df8962,2024-09-23,Mekong,Analytics,Partner,Payment,73397.01,48950.25,24446.76,CUST-2747,VEND-9445,Payment - Analytics - Mekong
4be4289f,2024-09-23,Mekong,Training,Agency,Credit Memo,44856.04,27042.28,17813.76,CUST-8676,VEND-3356,Credit Memo - Training - Mekong
3c983317,2024-09-23,Mekong,Maintenance,Contract,Estimate,62280.96,40992.63,21288.33,CUST-2361,VEND-7930,Estimate - Maintenance - Mekong
d796b9fe,2024-09-23,Central,Integration,Direct,Estimate,81782.06,48426.4,33355.66,CUST-3535,VEND-4857,Estimate - Integration - Central
45f40c68,2024-09-23,Central,Support,Online,Payment,69878.78,48189.48,21689.3,CUST-3591,VEND-2157,Payment - Support - Central
05827130,2024-09-23,Mekong,Hardware,Agency,Invoice,69635.11,42373.59,27261.52,CUST-8384,VEND-4007,Invoice - Hardware - Mekong
23f17c4d,2024-09-23,Urban,Support,Contract,Payment,93183.46,61797.83,31385.63,CUST-7655,VEND-9792,Payment - Support - Urban
